Category,Total Spend,Campaign Count,Average Spend Per Campaign
automotive,379,170,2.229411765
home_garden,756,209,3.61722488
events,5249,223,23.53811659
careers,7494,478,15.67782427
real_estate,1774,51,34.78431373
education,2262,337,6.712166172
food_drink,6098,309,19.73462783
business_finance_personal,860,172,5
law,1588,144,11.02777778
hobbies_interests,625,430,1.453488372
healthy_living,2836,378,7.502645503
attractions,8895,322,27.6242236
beauty_fashion,1780,22,80.90909091
technology_computing,336,24,14
medical_health,7376,412,17.90291262
business_help,8453,40,211.325
pets,7055,160,44.09375
shopping,7914,242,32.70247934
substances_cbd,2334,375,6.224
politics_campaigns,1700,307,5.537459283
entertainment_music,401,75,5.346666667
entertainment_rappers,8791,350,25.11714286
sensitive_topics_raising_awareness,1344,284,4.732394366
entertainment_podcasts,3790,476,7.962184874
sports,1024,304,3.368421053
religion_spirituality,6052,194,31.19587629
travel,8300,134,61.94029851
insurance,2863,289,9.906574394
insurance_auto,9655,16,603.4375
business_finance_nft,2730,371,7.358490566
entertainment_television,7611,286,26.61188811
aob,2452,438,5.598173516
personalads,7736,311,24.87459807
substances_marijuana,6718,294,22.85034014
style_fashion,6372,438,14.54794521
rappers,7752,408,19
alcohol,6313,380,16.61315789
books_literature,6097,44,138.5681818
charity,61,187,0.326203209
fine_art,346,92,3.760869565
cbd,1463,410,3.568292683
substances_alcohol,7550,110,68.63636364
insurance_home,5517,108,51.08333333
business_finance,10000,282,35.46099291
campaigns,6897,322,21.41925466
entertainment_video_gaming,4394,314,13.99363057
entertainment,7341,218,33.67431193
children,9616,240,40.06666667
substances,7966,271,29.39483395
pop_culture,8876,343,25.87755102
business_finance_crypto,3871,495,7.82020202
politics_agenda,2547,81,31.44444444
restaurants,8822,478,18.45606695
lgbtq,4463,98,45.54081633
lawyer,9079,492,18.45325203
crime,3448,287,12.01393728
substances_tobacco,986,133,7.413533835
sensitive_topics_war_conflict,1899,156,12.17307692
realtor,5813,231,25.16450216
sextoys,4433,273,16.23809524
entertainment_comingsoon,2754,226,12.18584071
politics,9730,118,82.45762712
science,9744,84,116
substances_vape,4538,267,16.99625468
aob_sextoys,6744,243,27.75308642
sensitive_topics_lgbtq,1996,138,14.46376812
holidays,5090,391,13.01790281
sensitive_topics_controversial,1797,164,10.95731707
aob_adultclubs,3689,22,167.6818182
insurance_life,597,491,1.215885947
socialmedia,7970,127,62.75590551
substances_kratom,188,375,0.501333333
hooka,6836,500,13.672
aob_lingerie,2554,392,6.515306122
sensitive_topics_blm,4501,113,39.83185841
misc,6137,84,73.05952381
vape,3796,139,27.30935252
sensitive_topics_drag,6537,21,311.2857143
autoinsurance,2667,499,5.344689379
sob,1458,151,9.655629139
business_finance_stocks,3289,250,13.156
tobacco,6252,16,390.75
social_media,4947,209,23.66985646
